db,size,operation,scenario,avg_ms,throughput_rec_s,samples_ms
postgres,10,CREATE,insert_single,7.659,130.569,[7.659]
postgres,10,CREATE,insert_batch,28.248,70.801,[28.248]
postgres,10,CREATE,insert_validated,5.779,173.04,[5.779]
postgres,10,READ,by_id,2.256,443.164,[2.256]
postgres,10,READ,filter_popularity,2.841,352.038,[2.841]
postgres,10,READ,aggregate,5.464,183.009,[5.464]
postgres,10,UPDATE,single_field,13.19,75.816,[13.19]
postgres,10,UPDATE,multi_field,8.45,118.338,[8.45]
postgres,10,UPDATE,batch,7.033,284.394,[7.033]
postgres,10,DELETE,by_id,9.942,100.586,[9.942]
postgres,10,DELETE,by_condition,17.661,113.243,[17.661]
postgres,10,DELETE,soft_delete,4.005,499.401,[4.005]
mariadb,10,CREATE,insert_single,20.476,48.837,[20.476]
mariadb,10,CREATE,insert_batch,8.19,244.191,[8.19]
mariadb,10,CREATE,insert_validated,7.556,132.345,[7.556]
mariadb,10,READ,by_id,7.365,135.781,[7.365]
mariadb,10,READ,filter_popularity,40.25,24.845,[40.25]
mariadb,10,READ,aggregate,17.076,58.562,[17.076]
mariadb,10,UPDATE,single_field,8.49,117.788,[8.49]
mariadb,10,UPDATE,multi_field,7.717,129.587,[7.717]
mariadb,10,UPDATE,batch,3.481,574.548,[3.481]
mariadb,10,DELETE,by_id,3.1,322.622,[3.1]
mariadb,10,DELETE,by_condition,5.749,347.899,[5.749]
mariadb,10,DELETE,soft_delete,3.403,587.717,[3.403]
mongodb,10,CREATE,insert_single,8.527,117.277,[8.527]
mongodb,10,CREATE,insert_batch,2.978,671.637,[2.978]
mongodb,10,CREATE,insert_validated,2.93,341.332,[2.93]
mongodb,10,READ,by_id,3.759,266.049,[3.759]
mongodb,10,READ,filter_popularity,4.059,246.39,[4.059]
mongodb,10,READ,aggregate,4.734,211.26,[4.734]
mongodb,10,UPDATE,single_field,8.157,122.59,[8.157]
mongodb,10,UPDATE,multi_field,3.141,318.39,[3.141]
mongodb,10,UPDATE,batch,12.823,155.969,[12.823]
mongodb,10,DELETE,by_id,8.117,123.204,[8.117]
mongodb,10,DELETE,by_condition,4.61,433.83,[4.61]
mongodb,10,DELETE,soft_delete,8.301,240.929,[8.301]
cassandra,10,CREATE,insert_single,14.221,70.317,[14.221]
cassandra,10,CREATE,insert_batch,37.975,52.666,[37.975]
cassandra,10,CREATE,insert_validated,48.986,20.414,[48.986]
cassandra,10,READ,by_id,16.691,59.912,[16.691]
cassandra,10,READ,filter_popularity,15.612,64.055,[15.612]
cassandra,10,READ,aggregate,17.301,57.799,[17.301]
cassandra,10,UPDATE,single_field,12.806,78.088,[12.806]
cassandra,10,UPDATE,multi_field,22.919,43.631,[22.919]
cassandra,10,UPDATE,batch,64.543,30.987,[64.543]
cassandra,10,DELETE,by_id,11.268,88.745,[11.268]
cassandra,10,DELETE,by_condition,83.061,24.079,[83.061]
cassandra,10,DELETE,soft_delete,50.914,39.282,[50.914]
